instances,feature_DCP,feature_TD_P,feature_CL,algo_bagging,algo_logistic_regression,algo_random_forest,algo_svc_linear
10310,0.03365187313126572,1.0,0.03356095916283863,0.02235043972472344,0.1449650665961097,0.02104296139822891,0.35783160947260423
10311,0.03365187313126572,1.0,0.03356095948585369,0.021926453818468666,0.1782949485756973,0.021604012901152485,0.17644778414286555
10312,0.03365187313126572,1.0,0.03356095998855557,0.022710681125395017,0.23344389187744252,0.026818105191110348,0.3714929030261307
10313,0.03365187313126572,1.0,0.03356095905196366,0.022710681125395017,0.1567544541851851,0.020564204664543347,0.33191878434894967
10314,0.03365187313126572,1.0,0.03356096205829917,0.021926453818468666,0.15381123574551844,0.0201799488410413,0.14724624953315252
10315,0.03365187313126572,1.0,0.033560959180156,0.02258970442966468,0.1295307818010138,0.01972210058305944,0.24365265780136006
10316,0.03365187313126572,1.0,0.03356095888255928,0.022710681125395017,0.15041183503561797,0.021049340013131676,0.3279109306577101
10317,0.03365187313126572,1.0,0.03356095880907117,0.022710681125395017,0.1400793751863358,0.020595832143240265,0.3220776102133954
10318,0.03365187313126572,1.0,0.033560958779601524,0.021926453818468666,0.15432215591968115,0.02046837590194779,0.14604945641902753
10319,0.03365187313126572,1.0,0.033560959313944205,0.021454416295822676,0.15816019431787412,0.02125074716525905,0.24483128932481557
10320,0.03365187313126572,1.0,0.03356096399990116,0.021926453818468666,0.20888764814125055,0.02201725778461178,0.1863603190226185
10321,0.03365187313126572,1.0,0.03356101206802242,0.05219770954495637,0.32903432889992973,0.05279172859888859,0.3259372642832703
10322,0.03365187313126572,1.0,0.0335626541098063,0.02822521811586837,0.296007501473117,0.024015736538755206,0.3249833787238004
10323,0.03365187313126572,1.0,0.03356095959660488,0.021926453818468666,0.23416487433932165,0.021644536530000855,0.21803065660090495
10324,0.03365187313126572,1.0,0.03356095876785736,0.02258970442966468,0.11046758843477072,0.02012021273657662,0.23094229131642158
10325,0.03365187313126572,1.0,0.033560959154601555,0.021926453818468666,0.1874475926657891,0.02446407751421425,0.16709764644040284
10326,0.03365187313126572,1.0,0.03356095888035593,0.021454416295822676,0.21505057094995444,0.024503990664445953,0.276177828107719
10327,0.03365187313126572,1.0,0.033560960052020694,0.044732502100494315,0.23769028320992866,0.03208914420920704,0.2947852661882464
10328,0.03365187313126572,1.0,0.03356095877292398,0.022710681125395017,0.11834415904552806,0.020620495434218483,0.3088369233140113
10329,0.03365187313126572,1.0,0.033560959154601555,0.03123455456964524,0.18332746345981693,0.02355184255966192,0.26855957609656467
10330,0.03365187313126572,1.0,0.9473721276547633,0.022710681125395017,0.12177151352331812,0.023394886237347822,0.3099714942064656
10331,0.03365187313126572,1.0,0.03356095889429156,1.1221352094997283,0.165313628651663,1.41330134627474,0.2420915596477113
10332,0.03365187313126572,1.0,0.03356095895661515,0.02235043972472344,0.15693362060091973,0.02483433175591267,0.35864757441022804
10333,0.03365187313126572,1.0,0.0335609675862949,0.021454416295822676,0.328328559793172,0.05074119090381827,0.3262058773641204
10334,0.03365187313126572,1.0,0.033560975193875686,0.022168741609915936,0.2888634630328786,0.025192984519403473,0.309083443483071
10335,0.03365187313126572,1.0,0.03356096997537139,0.02235043972472344,0.3433891546714313,0.07852661439736652,0.4269603612884882
10336,0.03365187313126572,1.0,0.03356096096917227,0.022710681125395017,0.1555333726897156,0.020589584947605037,0.33510161171734126
10337,0.03365187313126572,1.0,0.033560958846586386,0.021926453818468666,0.10871465669002169,0.0201799488410413,0.10417474178722728
10338,0.03365187313126572,1.0,0.0335609589456104,0.02235043972472344,0.21303534172430053,0.027300977482964887,0.38325845784618323
10339,0.03365187313126572,1.0,0.033560960634176906,0.07734216262494614,0.24820837234603144,0.04682084248846795,0.299182238020042
10340,0.03365187313126572,1.0,0.03356095998855557,0.02235043972472344,0.24544112174165741,0.02662226072128221,0.3944551708808554
10341,0.03365187313126572,1.0,0.033560958837200006,0.02258970442966468,0.1235329757332819,0.0197818740073285,0.2396550420422372
10342,0.03365187313126572,1.0,0.033560981728139594,0.02235043972472344,0.2654381620964542,0.029496641591091426,0.40593968743721376
10343,0.03365187313126572,1.0,0.033560959602980556,0.0233907722525415,0.16547684957865189,0.021759164304895117,0.336058273278611
10344,0.03365187313126572,1.0,0.03356095906838574,0.021926453818468666,0.144072856826064,0.02020297175188487,0.13870474052602624
10345,0.03365187313126572,1.0,0.03356095890514965,0.021926453818468666,0.12637135151869702,0.020259013480299678,0.12712599259110893
10346,0.03365187313126572,1.0,0.033560963752140904,0.02258970442966468,0.2737993994159076,0.03282869943184499,0.30944402711719127
10347,0.03365187313126572,1.0,0.03356096299671518,0.022099568423254008,0.1596317263712372,0.020870106003739473,0.15215149564470193
10348,0.03365187313126572,1.0,0.03356096019749433,0.022710681125395017,0.18169553773384375,0.020595923504074007,0.34912741181404894
10349,0.03365187313126572,1.0,0.033560958884735426,0.021926453818468666,0.12444728885357108,0.020267582515942042,0.12495941116289375
10350,0.03365187313126572,1.0,0.03356998050405413,0.02346749165282948,0.2066826110093307,0.023024722013834414,0.2680422855220021
10351,0.03365187313126572,1.0,0.03356095886775634,0.02258970442966468,0.1410441226753626,0.020426450447633446,0.2517572658920461
10352,0.03365187313126572,1.0,0.033560958800134655,0.022710681125395017,0.1253594739028896,0.02063180913012416,0.3133334106299264
10353,0.03365187313126572,1.0,0.03356096019749433,0.02235043972472344,0.16331526385835182,0.021561623413128672,0.3643400034585677
10354,0.03365187313126572,1.0,0.033560959110760735,0.02258970442966468,0.16052295426644267,0.019957062139049308,0.2628480936890891
10355,0.03365187313126572,1.0,0.033560958875277325,0.022710681125395017,0.1295914836661304,0.020573291831767173,0.31508683457267067
10356,0.03365187313126572,1.0,0.0335611058734796,0.021454416295822676,0.259936973527446,0.02617300076611146,0.2967365049648173
10357,0.03365187313126572,1.0,0.03356102501547298,0.022710681125395017,0.294826627504616,0.03500130006030569,0.39982019027945287
10358,0.03365187313126572,1.0,0.033560959180156,0.021926453818468666,0.12976514895573094,0.02028058038893668,0.12707767272801415
10359,0.03365187313126572,1.0,0.03356095911872692,0.03312256295869421,0.17921255208846565,0.025897337740616026,0.3687407680529121
10360,0.03365187313126572,1.0,0.03356095927728864,0.022710681125395017,0.19197569659379443,0.0239464785213216,0.3502574904667614
10361,0.03365187313126572,1.0,0.033560962856837295,0.035679156627482576,0.2690643687098518,0.04933419844297075,0.38540223163387494
10362,0.03365187313126572,1.0,0.0335609594548536,0.045857129018763175,0.1556775751512724,0.03524436143025931,0.26038183525220654
10363,0.03365187313126572,1.0,0.03356096722679225,0.02593339859461001,0.18960927886224552,0.021431304705354686,0.35390155568318954
10364,0.03365187313126572,1.0,0.033560989493563675,0.022710681125395017,0.1366828302777716,0.020556015248443492,0.3255882996703327
10365,0.03365187313126572,1.0,0.033560961409097034,0.031102044694123667,0.2575481254208806,0.03594350111787783,0.30299573888260967
10366,0.03365187313126572,1.0,0.03356095881458909,0.02235043972472344,0.10519454639020966,0.0208574667797495,0.3304756625478771
10367,0.03365187313126572,1.0,0.03356095972497153,0.02828743990054648,0.2344561683076199,0.02582357722247086,0.39061664062423057
10368,0.03365187313126572,1.0,0.033560958832924426,0.022710681125395017,0.14413052900107298,0.020685433639246336,0.32440030842529893
10369,0.03365187313126572,1.0,0.03356095879699317,0.021454416295822676,0.19660868958111558,0.022373335561831045,0.2659361041119397
10370,0.03365187313126572,1.0,0.03356269611470397,0.022710681125395017,0.28231922997560244,0.02160631499737537,0.3941455435911937
10371,0.03365187313126572,1.0,0.033560959066296636,0.021454416295822676,0.18793214147569465,0.022069484883939523,0.2613497594491799
10372,0.03365187313126572,1.0,0.033560980559261266,0.03354774501582039,0.18184176198542712,0.019625081018064806,0.2695219767904804
10373,0.03365187313126572,1.0,0.0335609599290142,0.06118405972962933,0.24902653397274988,0.03707553695272175,0.22394829892161017
10374,0.03365187313126572,1.0,0.03356095875566201,0.021454416295822676,0.11766753524969074,0.021358849810825965,0.21873677912802708
10375,0.03365187313126572,1.0,0.033560959110760735,0.021926453818468666,0.16084003434357258,0.02124351165824033,0.16168294986510603
10376,0.03365187313126572,1.0,0.03356095905196366,0.021454416295822676,0.16403240568026886,0.021060546152648598,0.24949094426372379
10377,0.03365187313126572,1.0,0.9473721287433073,0.021454416295822676,0.2861815337355535,0.05494184253185618,0.3159505145730519
10378,0.03365187313126572,1.0,0.03356095985542551,0.021926453818468666,0.2157184154069286,0.025313743892232222,0.195890551887451
10379,0.03365187313126572,1.0,0.033560958788910966,0.021454416295822676,0.12138992019849704,0.021370359880764266,0.2193252428172236
10380,0.03365187313126572,1.0,0.033560958863784296,0.021454416295822676,0.1539962114862927,0.02188188198287423,0.23957890246208266
10381,0.03365187313126572,1.0,0.033560959154601555,0.03123455456964524,0.18332746345981693,0.02355184255966192,0.26855957609656467
10382,0.03365187313126572,1.0,0.033560959454443706,0.02258970442966468,0.19658180595314637,0.022138046427604956,0.27495850302499375
10383,0.03365187313126572,1.0,0.03356095959369898,0.022710681125395017,0.2015333237020377,0.02408977546747066,0.3546287629337979
10384,0.03365187313126572,1.0,0.03356096080838167,0.02258970442966468,0.22014800990549807,0.022168482348462446,0.2857151563246722
10385,0.03365187313126572,1.0,0.03356095890979205,0.04720928532416373,0.2030766277449482,0.042483827247683306,0.19317718148406435
10386,0.03365187313126572,1.0,0.033560959820640446,0.021454416295822676,0.24381745037789543,0.02347710401140055,0.2862900739040332
10387,0.03365187313126572,1.0,0.03356095879920851,0.021926453818468666,0.11587620903193126,0.020182874303049034,0.11207152541926386
10388,0.03365187313126572,1.0,0.033560959320871664,0.022710681125395017,0.19288536443301513,0.02536678989711302,0.35236155965025756
10389,0.03365187313126572,1.0,0.0335609679281037,0.021454416295822676,0.33031662558963404,0.05074119090381827,0.3270645429511554
10390,0.03365187313126572,1.0,0.033560959454443706,0.02258970442966468,0.19658180595314637,0.022138046427604956,0.27495850302499375
10391,0.03365187313126572,1.0,0.03356095905851719,0.02258970442966468,0.17644574858448236,0.02239541307902133,0.26512425019983893
10392,0.03365187313126572,1.0,0.033560975193875686,0.022168741609915936,0.2888634630328786,0.025192984519403473,0.309083443483071
10393,0.03365187313126572,1.0,0.03356095903950007,0.021926453818468666,0.12393169336175869,0.020182813284736048,0.12068383749703959
10394,0.03365187313126572,1.0,0.03356095891203026,0.021926453818468666,0.1156417577116211,0.020182813284736048,0.1116583250953648
10395,0.03365187313126572,1.0,0.03356095907127565,0.021926453818468666,0.13927764446756824,0.020603413910522308,0.13776790592164082
10396,0.03365187313126572,1.0,0.033560958819992104,0.02235043972472344,0.11935989667603866,0.02130457573568413,0.3440385123430536
10397,0.03365187313126572,1.0,0.033560959820640446,0.02235043972472344,0.2387967970403509,0.02572430246557712,0.39214837522833795
10398,0.03365187313126572,1.0,0.033560958747728686,0.022710681125395017,0.15484123177662362,0.021142057814203526,0.33087790464985306
10399,0.03365187313126572,1.0,0.033560959970821314,0.02235043972472344,0.1681996629287664,0.020978842142700876,0.3714347711441375
10400,0.03365187313126572,1.0,0.03356095869280229,0.02454293949182791,0.1592241459108261,0.024110322306473565,0.2394332192935839
10401,0.03365187313126572,1.0,0.03356095869280196,0.021454416295822676,0.14432708844569112,0.02106746782142184,0.23824424109424963
10402,0.03365187313126572,1.0,0.03356095998855557,0.022710681125395017,0.23344389187744252,0.026818105191110348,0.3714929030261307
10403,0.03365187313126572,1.0,0.03356096017133259,0.021454416295822676,0.19417539751529325,0.021853097621885493,0.2677417690654752
10404,0.03365187313126572,1.0,0.03356095895290856,0.022710681125395017,0.15717091762957586,0.020803242974609695,0.33305275663465206
10405,0.03365187313126572,1.0,0.033560958842203226,0.02258970442966468,0.1924339930549905,0.02014144882574679,0.27779973515650347
10406,0.03365187313126572,1.0,0.03356095927728864,0.021926453818468666,0.17174296251044066,0.020838713460533297,0.16918948432018635
10407,0.03365187313126572,1.0,0.03356095869280229,0.02258970442966468,0.12850487835445662,0.02207550733997489,0.24395856451646925
10408,0.03365187313126572,1.0,0.03356098681549058,0.02235043972472344,0.2261408013496699,0.021145188933226634,0.39301032002774705
10409,0.03365187313126572,1.0,0.03356096021025734,0.0546241457271692,0.1870489929050965,0.04698579185993128,0.17888255508581527
10410,0.03365187313126572,1.0,0.03356095968137651,0.021454416295822676,0.2392564453209836,0.023156445232548905,0.2839965939836121
10411,0.03365187313126572,1.0,0.03356096389105867,0.021454416295822676,0.17814926029642664,0.021491582907168766,0.25836030675896504
10412,0.03365187313126572,1.0,0.033560959108505206,0.02235043972472344,0.14220977495708892,0.021290401972628596,0.3564113268718126
10413,0.03365187313126572,1.0,0.03356095898830502,0.021926453818468666,0.12110816744691001,0.0204546773373269,0.11760156567958381
10414,0.03365187313126572,1.0,0.03356096366430794,0.02235043972472344,0.19407174111603917,0.022871030422893002,0.37982661271046
10415,0.03365187313126572,1.0,0.03356095892871036,0.021926453818468666,0.13102520756716665,0.021526451411525132,0.1286442186933489
10416,0.03365187313126572,1.0,0.033560958800134655,0.02235043972472344,0.10949737176665969,0.020938214447389296,0.33769340919196533
10417,0.03365187313126572,1.0,0.033564390798684784,0.022438641974929147,0.21994091774061159,0.02240248694793863,0.28099912475613315
10418,0.03365187313126572,1.0,0.033560959066296636,0.021926453818468666,0.16171767069234386,0.020442188161256425,0.1581445395581185
10419,0.03365187313126572,1.0,0.03356095949607274,0.02391945068193465,0.16064346757580025,0.023218176013646355,0.33582057359912554
10420,0.03365187313126572,1.0,0.03356095879920851,0.021454416295822676,0.14418564419806798,0.02101490662518325,0.23309320734162012
10421,0.03365187313126572,1.0,0.03356095869280118,0.028001709879719925,0.10296925078605045,0.02099279525321005,0.1074877494981355
10422,0.03365187313126572,1.0,0.9473721285589699,0.07436654145206818,0.20870845652397707,0.03373868384503645,0.280282784591768
10423,0.03365187313126572,1.0,0.033560958692834264,0.05858612284429531,0.2566880056376999,0.04024511100548634,0.3082927055738747
10424,0.03365187313126572,1.0,0.03356099418886682,0.021454416295822676,0.2819448605503356,0.0404087665085303,0.30902143448800923
10425,0.03365187313126572,1.0,0.03356095869280129,0.40199937165175675,0.12720533115117097,0.027605236445138813,0.21802618971042406
10426,0.03365187313126572,1.0,0.9473721276649928,0.021926453818468666,0.25171516911466973,0.02048151978821901,0.2332397291920478
10427,0.03365187313126572,1.0,0.03356095877922616,0.021454416295822676,0.139501109494092,0.02101490662518325,0.2299091789362756
